timestamp,pod,cpu_usage,memory_usage,network_receive,network_transmit,network_receive_errors,network_transmit_errors,replicas
2024-08-05T16:54:32.524000Z,nodeapp-deployment-6cc654cb66-4ftbf,0.0025406355881330924,56991744,,,,,1
2024-08-05T16:55:32.524000Z,nodeapp-deployment-6cc654cb66-4ftbf,0.0028853690773173323,56991744,,,,,1
2024-08-05T16:56:32.524000Z,nodeapp-deployment-6cc654cb66-4ftbf,0.002859688324300744,57339904,,,,,1
2024-08-05T16:57:32.524000Z,nodeapp-deployment-6cc654cb66-4ftbf,0.0027483278903360974,57335808,,,,,1
2024-08-05T16:58:32.524000Z,nodeapp-deployment-6cc654cb66-4ftbf,0.0023018335676992297,57335808,,,,,1
2024-08-05T16:59:32.524000Z,nodeapp-deployment-6cc654cb66-4ftbf,0.0025849767045126276,57372672,,,,,1
2024-08-05T17:00:32.524000Z,nodeapp-deployment-6cc654cb66-4ftbf,0.0025300361514003227,57372672,,,,,1
2024-08-05T17:01:32.524000Z,nodeapp-deployment-6cc654cb66-4ftbf,0.002613837773937595,57372672,,,,,1
2024-08-05T17:02:32.524000Z,nodeapp-deployment-6cc654cb66-4ftbf,0.0027260527024723876,57372672,,,,,1
2024-08-05T17:03:32.524000Z,nodeapp-deployment-6cc654cb66-4ftbf,0.002679026140018147,57372672,,,,,1
2024-08-05T17:04:32.524000Z,nodeapp-deployment-6cc654cb66-4ftbf,0.0022059619504640102,57372672,,,,,1
2024-08-05T17:05:32.524000Z,nodeapp-deployment-6cc654cb66-4ftbf,0.00255647242879868,57372672,,,,,1
2024-08-05T17:06:32.524000Z,nodeapp-deployment-6cc654cb66-4ftbf,0.002493533514892078,57372672,,,,,1
2024-08-05T17:07:32.524000Z,nodeapp-deployment-6cc654cb66-4ftbf,0.0024617534168680528,57372672,,,,,1
2024-08-05T17:08:32.524000Z,nodeapp-deployment-6cc654cb66-4ftbf,0.0024377531108541054,57372672,,,,,1
2024-08-05T17:09:32.524000Z,nodeapp-deployment-6cc654cb66-4ftbf,0.00213946123845799,57372672,,,,,1
2024-08-05T17:10:32.524000Z,nodeapp-deployment-6cc654cb66-4ftbf,0.0024706282200547933,57372672,,,,,1
2024-08-05T17:11:32.524000Z,nodeapp-deployment-6cc654cb66-4ftbf,0.002189025041103392,57372672,,,,,1
2024-08-05T17:12:32.524000Z,nodeapp-deployment-6cc654cb66-4ftbf,0.0024861197229259307,57372672,,,,,1
2024-08-05T17:13:32.524000Z,nodeapp-deployment-6cc654cb66-4ftbf,0.002170373099627145,57372672,,,,,1
2024-08-05T17:14:32.524000Z,nodeapp-deployment-6cc654cb66-4ftbf,0.002459442146569092,57372672,,,,,1
2024-08-05T17:15:32.524000Z,nodeapp-deployment-6cc654cb66-4ftbf,0.00215566951762388,57372672,,,,,1
2024-08-05T17:16:32.524000Z,nodeapp-deployment-6cc654cb66-4ftbf,0.002516145806250322,57372672,,,,,1
2024-08-05T17:17:32.524000Z,nodeapp-deployment-6cc654cb66-4ftbf,0.0025365019011406864,57372672,,,,,1
2024-08-05T17:18:32.524000Z,nodeapp-deployment-6cc654cb66-4ftbf,0.0025009588766298917,57372672,,,,,1
2024-08-05T17:19:32.524000Z,nodeapp-deployment-6cc654cb66-4ftbf,0.0024632915487262466,57372672,,,,,1
2024-08-05T17:20:32.524000Z,nodeapp-deployment-6cc654cb66-4ftbf,0.00246903726784068,57372672,,,,,1
2024-08-05T17:21:32.524000Z,nodeapp-deployment-6cc654cb66-4ftbf,0.002481916910433815,57372672,,,,,1
2024-08-05T17:22:32.524000Z,nodeapp-deployment-6cc654cb66-4ftbf,0.0025124155047000145,57372672,,,,,1
2024-08-05T17:23:32.524000Z,nodeapp-deployment-6cc654cb66-4ftbf,0.0025009389750790907,57372672,,,,,1
2024-08-05T17:24:32.524000Z,nodeapp-deployment-6cc654cb66-4ftbf,0.002504458891893447,57372672,,,,,1
2024-08-05T17:25:32.524000Z,nodeapp-deployment-6cc654cb66-4ftbf,0.0025191015443801774,57372672,,,,,1
2024-08-05T17:26:32.524000Z,nodeapp-deployment-6cc654cb66-4ftbf,0.002540099893262507,57380864,,,,,1
2024-08-05T17:27:32.524000Z,nodeapp-deployment-6cc654cb66-4ftbf,0.0026590295099184072,57442304,,,,,1
2024-08-05T17:28:32.524000Z,nodeapp-deployment-6cc654cb66-4ftbf,0.002393150557156164,57442304,,,,,1
2024-08-05T17:29:32.524000Z,nodeapp-deployment-6cc654cb66-4ftbf,0.0027093543915990563,57442304,,,,,1
2024-08-05T17:30:32.524000Z,nodeapp-deployment-6cc654cb66-4ftbf,0.0027237075545653343,57442304,,,,,1
2024-08-05T17:31:32.524000Z,nodeapp-deployment-6cc654cb66-4ftbf,0.002718802759566354,57495552,,,,,1
2024-08-05T17:32:32.524000Z,nodeapp-deployment-6cc654cb66-4ftbf,0.0022911683303328025,57495552,,,,,1
2024-08-05T17:33:32.524000Z,nodeapp-deployment-6cc654cb66-4ftbf,0.002637424968104909,57495552,,,,,1
2024-08-05T17:34:32.524000Z,nodeapp-deployment-6cc654cb66-4ftbf,0.002622152070070646,57495552,,,,,1
2024-08-05T17:35:32.524000Z,nodeapp-deployment-6cc654cb66-4ftbf,0.0025895024459399864,57495552,,,,,1
2024-08-05T17:36:32.524000Z,nodeapp-deployment-6cc654cb66-4ftbf,0.002592901411362394,57495552,,,,,1
